CustomerID,Product_ID,Year,Month,Quantity
20,2,2012,10,32
22,2,2009,1,92
22,1,2015,3,22
11,1,2011,9,71
22,1,2014,3,32
25,1,2015,12,89
30,2,2017,12,97
47,3,2015,11,98
13,2,2011,4,82
50,2,2014,1,20
19,1,2009,11,0
41,1,2012,5,25
18,2,2012,3,72
34,3,2015,7,35
43,2,2013,10,59
26,3,2009,1,51
24,1,2013,7,2
6,2,2009,7,69
35,1,2013,6,28
24,3,2014,12,58
27,2,2009,1,73
24,2,2013,1,99
23,1,2012,9,24
33,1,2013,11,50
28,3,2008,10,76
10,1,2016,12,2
48,2,2009,10,89
17,2,2015,3,80
19,2,2010,12,97
19,3,2011,3,79
35,2,2016,5,39
41,1,2016,6,84
39,2,2012,1,78
10,2,2013,10,61
47,1,2008,2,12
27,2,2012,9,82
39,3,2012,8,26
33,2,2016,4,42
38,3,2015,1,9
11,2,2014,6,19
32,1,2008,1,58
14,2,2011,12,31
50,1,2011,1,80
9,2,2008,1,0
18,3,2009,11,9
27,3,2009,4,52
49,2,2016,10,60
21,2,2008,7,43
46,2,2008,6,4
32,2,2012,9,8
47,2,2008,8,33
33,3,2015,6,56
25,2,2011,3,48
27,1,2014,9,41
14,1,2016,7,94
34,1,2011,5,46
19,2,2008,11,6
24,2,2014,6,45
22,1,2009,10,96
1,1,2011,11,10
14,2,2008,9,76
10,1,2017,10,72
23,2,2008,9,42
37,2,2008,6,96
36,1,2011,5,17
22,1,2008,3,37
7,3,2012,12,16
34,2,2010,9,79
43,1,2009,2,4
3,3,2015,11,44
43,2,2014,3,81
14,3,2016,1,39
21,3,2011,3,78
20,2,2013,11,51
16,1,2012,4,7
37,1,2017,10,80
34,2,2015,2,12
24,2,2017,3,61
19,2,2009,7,97
10,1,2011,3,33
27,2,2016,4,99
11,1,2012,3,42
28,3,2010,4,40
2,1,2016,3,60
37,3,2012,12,90
44,1,2010,1,78
45,3,2017,9,69
46,2,2008,5,58
28,2,2013,5,15
20,3,2013,3,20
42,1,2010,2,92
48,1,2009,5,30
23,1,2015,2,90
10,3,2009,2,87
19,1,2017,2,20
3,3,2011,12,13
27,2,2012,11,31
17,1,2012,2,6
25,2,2010,6,80
18,1,2010,10,49
21,2,2011,6,76
3,3,2017,2,29
16,1,2009,11,12
12,2,2013,1,36
46,1,2016,12,10
25,3,2014,7,4
24,2,2011,3,66
17,2,2010,2,92
2,3,2016,2,19
2,3,2015,2,7
3,2,2016,9,46
11,1,2014,12,0
35,1,2009,11,16
33,1,2011,1,19
50,1,2010,12,56
45,3,2017,2,65
32,3,2011,1,80
28,3,2015,8,93
7,3,2010,3,4
33,3,2017,7,63
12,3,2012,2,66
16,3,2015,6,11
42,2,2008,4,23
49,3,2012,8,60
5,1,2008,3,36
1,3,2009,11,24
42,1,2013,8,47
39,1,2008,4,3
16,3,2016,5,19
6,2,2013,4,14
31,2,2008,6,63
2,1,2013,12,80
23,1,2016,12,46
17,3,2013,11,81
45,1,2011,9,97
38,2,2010,1,44
19,2,2011,7,19
42,2,2010,1,8
13,1,2013,1,58
45,3,2014,7,30
16,1,2010,6,76
5,1,2008,5,51
23,2,2017,7,70
41,1,2008,4,36
40,2,2017,7,47
23,2,2012,3,88
44,1,2013,8,68
8,3,2017,7,66
36,3,2010,5,97
37,3,2015,7,74
29,1,2010,9,45
18,2,2016,3,96
49,1,2010,2,26
42,3,2009,8,84
34,1,2014,5,86
11,2,2010,5,3
41,3,2009,4,41
17,1,2012,12,54
21,1,2012,12,2
44,3,2017,5,74
50,3,2016,8,6
9,1,2011,11,68
47,1,2009,2,38
26,3,2015,9,0
43,3,2012,7,2
31,2,2009,5,65
43,3,2008,12,31
16,3,2011,6,24
33,1,2017,3,11
38,1,2017,10,95
35,3,2010,7,14
31,3,2014,9,50
44,2,2013,10,56
49,3,2014,8,51
39,1,2011,7,38
27,3,2017,1,32
12,1,2016,4,71
11,3,2012,8,11
43,1,2010,1,18
3,1,2014,2,78
3,1,2008,3,71
27,3,2008,8,40
40,3,2008,11,23
23,2,2012,7,7
37,1,2017,5,33
27,1,2008,5,7
41,3,2010,7,22
49,2,2008,3,91
13,1,2015,6,4
18,2,2009,2,16
6,3,2010,9,13
27,2,2015,5,38
26,1,2017,3,45
18,3,2013,10,92
24,2,2009,5,62
3,1,2011,1,52
34,1,2010,8,66
47,2,2017,7,65
42,1,2010,9,95
1,2,2010,4,29
26,3,2008,10,14
7,2,2017,10,14
1,1,2009,9,11
33,3,2015,8,62
17,3,2010,4,72
2,2,2015,8,63
8,3,2014,11,7
6,1,2011,6,44
15,3,2014,9,51
15,1,2011,6,32
23,1,2010,8,88
41,1,2015,12,80
22,3,2014,5,45
5,1,2012,8,98
48,2,2008,8,0
21,2,2012,10,33
22,1,2009,5,89
32,2,2010,2,78
40,3,2016,5,15
24,1,2017,2,96
28,3,2013,1,56
7,3,2012,5,12
46,1,2012,6,31
3,3,2011,10,28
3,3,2014,7,88
16,1,2014,12,69
41,3,2016,9,34
14,1,2016,1,10
37,3,2016,9,41
35,3,2015,1,42
32,3,2012,2,83
28,2,2008,9,77
29,2,2009,1,77
7,3,2009,1,36
32,3,2016,11,18
8,2,2009,3,49
10,1,2009,2,40
35,1,2008,3,68
4,3,2015,9,96
19,1,2008,1,99
34,2,2011,9,29
42,3,2014,12,48
29,1,2014,12,84
5,2,2012,10,30
48,2,2016,11,14
39,3,2014,5,61
42,2,2015,4,27
34,2,2009,10,84
1,3,2014,3,42
37,1,2010,1,39
6,3,2010,4,13
35,1,2015,6,28
22,3,2011,10,17
20,3,2013,3,68
3,3,2015,8,95
30,3,2008,4,53
17,3,2015,8,37
50,3,2011,11,48
26,3,2014,6,4
4,3,2009,11,38
46,1,2016,1,4
19,1,2017,2,61
27,2,2008,12,88
9,1,2008,8,58
44,3,2016,3,37
48,1,2011,9,66
31,2,2011,7,33
47,2,2012,6,35
18,3,2011,5,73
43,3,2017,6,77
21,1,2012,6,39
41,2,2012,12,13
6,2,2017,3,63
40,1,2015,11,82
9,1,2014,7,23
25,3,2017,1,65
46,1,2017,12,69
35,1,2014,5,71
34,2,2017,8,8
3,1,2017,10,88
4,3,2015,2,20
45,2,2010,9,99
8,1,2016,6,94
49,1,2010,10,74
8,3,2008,7,99
47,3,2017,6,33
30,3,2016,4,94
31,2,2015,6,22
20,2,2011,7,32
11,1,2010,6,34
11,2,2011,5,0
36,1,2010,4,15
24,3,2009,3,46
27,2,2013,9,25
43,2,2015,3,10
5,3,2010,5,54
33,1,2014,1,62
44,1,2016,9,16
2,1,2011,7,19
33,1,2010,1,86
2,3,2016,2,38
45,3,2017,4,47
46,3,2017,2,25
6,1,2016,3,68
5,1,2014,11,55
38,1,2013,8,58
41,2,2009,1,86
48,3,2011,7,82
28,2,2014,5,82
24,2,2010,8,85
20,2,2009,11,12
7,3,2016,7,90
36,1,2012,1,70
31,3,2009,12,82
3,3,2012,7,33
45,3,2010,4,22
26,2,2015,1,43
1,3,2008,6,11
32,1,2011,3,6
34,2,2016,8,12
16,1,2012,1,36
23,2,2010,8,71
35,2,2012,9,37
12,3,2017,7,47
6,1,2010,3,3
1,2,2016,5,96
41,3,2009,12,26
32,2,2017,6,86
33,3,2009,10,56
14,2,2017,3,83
44,2,2010,8,17
26,2,2017,2,40
21,1,2012,10,32
26,1,2017,2,57
41,1,2016,8,98
44,2,2008,4,84
25,2,2010,1,79
12,1,2011,12,64
44,3,2012,11,40
14,1,2008,4,40
23,2,2015,9,14
32,2,2014,3,79
28,2,2008,11,34
31,1,2015,11,52
25,1,2013,1,28
44,2,2013,2,12
24,1,2011,6,20
39,1,2014,5,19
17,2,2014,7,25
16,2,2017,2,77
48,1,2008,6,82
33,1,2014,10,23
22,1,2010,11,78
33,2,2015,2,40
23,1,2013,7,73
46,1,2016,12,9
29,1,2014,10,55
39,3,2016,9,22
1,3,2017,9,45
27,3,2014,4,28
7,2,2010,6,86
6,2,2016,5,96
40,3,2008,8,66
41,2,2011,4,89
10,2,2011,1,37
34,2,2014,8,84
42,3,2013,4,26
11,3,2010,7,2
5,2,2016,10,4
11,2,2013,1,84
41,3,2010,9,43
15,1,2012,11,38
13,1,2008,11,46
27,1,2015,5,73
43,1,2017,11,31
45,3,2010,2,91
32,1,2013,6,27
37,1,2013,2,44
40,1,2015,5,85
36,3,2013,8,13
37,2,2009,11,43
30,3,2012,1,36
42,3,2010,11,79
49,2,2008,7,3
29,3,2017,4,12
7,1,2010,7,61
28,1,2014,3,25
37,3,2008,6,85
36,3,2011,3,39
41,2,2009,2,33
35,2,2010,6,46
13,1,2014,11,17
11,3,2011,1,59
27,1,2014,10,64
41,2,2011,2,9
11,3,2013,3,14
17,3,2012,8,82
14,1,2016,2,42
21,2,2016,10,96
5,2,2008,7,27
36,1,2013,12,16
49,2,2013,9,82
5,2,2017,11,4
10,3,2013,12,4
5,2,2015,12,30
30,3,2012,8,92
16,1,2013,12,40
37,3,2011,1,94
46,2,2013,4,29
43,2,2008,8,60
32,2,2009,4,36
41,2,2009,1,5
6,2,2010,3,69
24,2,2016,5,14
5,3,2012,9,22
40,1,2011,12,53
45,3,2009,7,81
43,2,2013,5,90
21,2,2011,6,56
21,2,2014,6,41
23,2,2008,11,8
1,3,2012,8,86
40,2,2010,10,55
27,1,2013,4,74
10,2,2017,1,74
30,2,2013,12,87
24,3,2008,3,37
26,1,2012,7,90
4,2,2010,2,43
9,1,2016,3,57
32,3,2009,7,29
6,3,2010,8,19
21,1,2011,9,63
18,3,2017,8,66
15,2,2017,8,93
13,3,2008,3,32
38,3,2013,5,54
38,3,2009,8,30
8,3,2014,6,78
7,1,2012,12,26
44,1,2017,8,68
46,1,2016,2,23
9,1,2015,10,59
46,1,2010,10,31
35,3,2013,8,98
11,2,2008,2,11
10,2,2012,5,94
49,2,2017,8,51
12,2,2009,12,92
30,1,2014,4,50
47,2,2008,10,11
1,3,2009,1,77
31,1,2016,2,90
44,1,2016,8,25
45,1,2008,8,23
46,1,2008,11,71
45,2,2017,4,52
49,1,2009,2,76
27,2,2012,2,23
36,3,2014,12,79
47,2,2012,1,18
38,1,2009,1,41
34,3,2008,7,81
43,1,2010,2,66
19,1,2016,10,38
37,1,2017,6,86
44,3,2009,2,73
27,1,2012,9,46
27,3,2016,9,87
42,3,2008,4,46
24,1,2013,5,69
39,1,2013,9,29
49,3,2011,4,15
37,1,2008,7,74
39,3,2008,12,41
2,1,2011,1,68
28,3,2011,4,43
39,2,2017,11,89
47,2,2013,10,85
29,2,2016,7,88
7,3,2011,11,10
3,1,2013,7,95
5,3,2012,8,73
22,3,2015,12,10
46,3,2015,4,15
4,2,2017,2,22
31,1,2009,3,34
31,2,2016,9,71
29,3,2017,4,67
41,2,2009,4,55
50,1,2017,4,46
48,2,2012,12,44
11,3,2012,12,13
35,1,2017,10,3
47,3,2012,2,53
35,3,2016,8,44
46,3,2011,7,18
20,3,2013,9,95
28,3,2011,4,51
22,1,2011,6,4
29,1,2017,7,77
38,2,2008,5,41
5,1,2008,8,78
33,1,2014,9,78
9,1,2013,9,71
38,1,2017,11,76
45,3,2017,8,96
3,1,2015,6,36
6,2,2016,5,18
16,3,2014,7,67
43,2,2014,11,9
11,1,2011,5,10
17,2,2012,4,79
10,1,2017,11,86
33,1,2013,12,43
27,3,2012,5,41
6,2,2012,7,29
49,2,2010,11,64
18,2,2009,12,60
20,2,2008,5,67
2,2,2008,11,49
36,1,2016,3,17
32,1,2012,6,31
14,1,2016,3,9
42,3,2012,11,55
23,2,2008,2,12
32,1,2011,1,91
9,3,2010,11,25
1,1,2013,6,3
5,3,2016,9,10
34,1,2015,2,96
14,3,2015,2,23
38,2,2008,2,73
39,2,2017,10,49
29,3,2010,8,99
38,2,2017,12,23
29,2,2012,3,56
30,2,2010,3,93
29,3,2009,7,31
44,2,2008,6,15
49,1,2009,5,51
14,2,2017,2,87
15,3,2011,6,92
30,1,2016,12,1
39,2,2016,11,32
24,2,2012,6,86
15,2,2009,12,3
46,3,2011,11,91
36,3,2010,7,67
17,1,2011,8,64
28,3,2009,4,98
34,2,2010,3,9
24,2,2014,6,31
34,2,2012,8,3
28,1,2017,2,72
19,2,2011,4,27
3,1,2008,9,40
32,3,2012,4,5
44,1,2015,1,10
18,3,2016,7,63
20,2,2011,6,62
28,1,2010,1,77
36,1,2008,9,71
35,1,2017,10,47
18,2,2013,5,88
33,1,2012,11,20
10,3,2010,3,87
16,3,2009,9,75
38,1,2012,6,84
49,2,2015,8,79
2,3,2014,6,51
45,1,2016,5,78
26,1,2013,3,44
1,1,2010,4,8
20,3,2017,3,10
32,1,2017,7,2
43,1,2014,6,12
49,3,2008,11,25
32,1,2017,4,36
40,2,2011,11,46
38,2,2009,4,24
22,1,2008,2,4
48,1,2017,12,25
47,1,2017,4,12
23,1,2016,5,84
6,2,2011,11,25
21,3,2008,1,16
32,1,2017,4,16
11,2,2010,3,72
36,3,2008,4,83
5,1,2011,4,49
22,1,2013,12,99
23,1,2010,9,58
25,1,2008,9,65
33,1,2013,12,90
23,3,2009,6,57
47,2,2016,11,82
11,1,2012,4,76
10,2,2011,4,3
37,3,2008,4,95
10,3,2014,4,57
9,3,2010,8,15
12,2,2011,12,58
50,3,2013,7,98
27,3,2010,5,3
18,2,2011,5,19
23,3,2014,3,63
25,2,2017,3,18
2,1,2011,2,35
18,1,2014,3,23
37,3,2012,5,74
14,3,2011,7,67
1,3,2015,10,69
1,3,2016,10,39
3,2,2017,5,48
11,3,2009,11,87
50,3,2010,1,12
43,1,2014,7,98
43,3,2008,1,53
45,2,2015,10,40
38,1,2016,11,19
40,2,2010,3,63
15,2,2014,9,24
27,1,2017,10,97
14,3,2015,4,47
21,1,2009,3,5
22,2,2015,8,25
34,1,2011,8,64
37,3,2014,11,59
30,2,2016,5,36
22,3,2013,2,87
2,1,2011,7,55
49,1,2015,1,45
23,1,2013,11,29
12,3,2016,10,62
32,1,2008,10,42
25,1,2009,1,29
26,1,2014,10,90
14,1,2010,4,9
19,2,2015,5,85
46,1,2012,6,76
11,3,2009,5,12
17,3,2013,10,19
38,1,2008,4,86
37,2,2015,6,91
11,2,2013,4,4
32,2,2016,8,55
32,2,2013,5,50
33,1,2010,2,39
18,2,2009,7,85
16,1,2009,7,9
1,1,2013,6,51
38,2,2013,11,26
45,1,2008,1,73
1,3,2015,5,74
15,2,2014,3,95
5,1,2016,12,38
43,2,2011,12,27
21,3,2010,10,78
1,1,2014,4,72
1,3,2017,8,88
15,2,2009,9,62
16,1,2015,9,33
4,2,2017,2,10
48,1,2014,1,10
15,2,2015,2,9
3,2,2011,5,66
40,1,2010,11,95
15,3,2009,10,5
41,2,2009,12,7
15,1,2011,10,15
5,2,2017,7,29
42,3,2013,3,12
10,1,2012,5,24
30,3,2011,8,87
11,3,2016,9,72
44,1,2013,9,78
27,3,2016,5,12
33,3,2011,4,26
2,2,2010,7,51
10,2,2012,2,29
7,1,2009,6,38
47,3,2008,1,99
2,3,2014,1,69
7,3,2009,5,63
21,1,2013,7,33
43,3,2015,4,8
22,1,2012,6,63
41,1,2010,11,20
50,3,2013,10,93
8,3,2016,7,94
5,2,2009,3,82
39,1,2014,10,67
2,1,2017,8,97
20,3,2016,12,18
20,3,2015,10,46
5,3,2013,7,4
36,1,2015,6,6
48,1,2008,1,55
6,1,2010,9,57
15,2,2017,4,33
19,3,2014,9,95
23,2,2013,6,7
39,2,2014,12,41
29,2,2008,3,9
21,2,2015,1,15
18,2,2015,4,15
18,2,2014,11,2
28,2,2016,11,95
48,1,2010,2,6
29,1,2014,11,83
1,1,2008,9,99
33,2,2011,7,33
49,2,2017,4,79
18,3,2016,11,42
4,2,2011,6,87
28,1,2011,11,54
47,3,2012,8,17
14,1,2009,12,29
8,1,2013,8,39
11,2,2015,3,65
35,1,2013,12,84
50,1,2012,9,22
39,3,2014,1,63
49,3,2015,2,75
22,1,2015,3,60
41,1,2012,11,13
36,1,2015,1,12
15,2,2012,2,6
25,2,2013,7,70
44,1,2012,10,83
5,3,2011,7,82
35,1,2008,3,90
19,3,2015,3,0
40,3,2009,5,28
32,1,2009,11,65
14,3,2013,9,21
49,3,2009,4,87
42,1,2013,1,10
33,3,2011,1,77
10,3,2011,8,16
45,2,2014,5,0
12,2,2012,7,89
43,2,2009,6,36
35,1,2015,12,86
45,1,2012,11,93
4,2,2016,6,36
45,2,2014,11,76
21,1,2017,7,60
47,2,2009,11,13
28,3,2008,9,29
42,2,2009,4,20
42,1,2012,10,26
14,3,2008,4,70
12,3,2010,5,21
47,3,2015,9,98
39,2,2013,5,36
3,1,2008,3,61
3,3,2010,10,91
6,2,2015,6,48
36,1,2015,5,1
8,2,2011,5,79
45,1,2016,1,65
39,1,2015,2,23
12,2,2016,3,5
6,3,2008,9,52
50,1,2011,1,95
27,3,2015,4,35
2,2,2017,11,7
49,3,2013,9,16
18,3,2011,6,84
22,2,2011,10,59
40,3,2015,5,13
21,1,2009,12,44
30,2,2008,9,9
22,3,2010,5,81
8,3,2011,2,34
14,1,2016,8,26
44,3,2014,3,47
32,2,2012,8,19
49,2,2012,10,61
38,1,2012,5,60
45,1,2017,12,68
11,1,2011,3,51
50,3,2014,4,41
46,3,2009,1,54
42,2,2011,7,26
32,1,2013,6,3
44,1,2014,8,88
28,3,2011,10,2
20,2,2010,9,48
4,3,2009,7,2
45,1,2012,1,98
39,3,2017,7,71
16,1,2008,6,72
23,2,2017,9,19
10,3,2016,7,32
15,2,2011,4,37
35,2,2010,9,24
40,3,2012,5,77
7,2,2013,2,17
42,2,2012,3,35
26,3,2016,7,31
42,3,2012,7,54
20,1,2015,6,50
42,2,2011,6,12
36,2,2014,10,35
50,1,2008,10,45
40,3,2009,3,57
30,3,2014,5,50
1,2,2011,7,49
26,3,2016,2,94
8,1,2017,11,2
30,1,2017,7,72
8,1,2016,1,18
4,2,2013,1,41
29,3,2015,12,26
47,2,2014,9,88
6,2,2016,9,40
33,1,2011,11,19
4,3,2012,8,75
36,2,2015,12,7
40,3,2011,7,22
15,1,2012,9,83
23,1,2013,1,88
25,1,2008,1,33
38,3,2009,4,86
1,2,2013,9,77
30,3,2014,2,62
31,2,2015,9,10
36,2,2010,8,46
15,3,2016,1,52
22,3,2016,9,4
34,2,2011,6,9
37,1,2015,4,5
6,2,2008,7,37
9,2,2012,5,7
46,2,2008,8,53
49,1,2017,5,94
25,2,2013,7,58
2,2,2012,6,61
43,3,2017,9,52
43,2,2011,8,38
32,2,2013,8,49
43,3,2012,7,72
38,1,2013,7,46
26,1,2014,11,26
48,2,2012,5,64
26,3,2014,4,73
36,2,2012,3,68
21,2,2015,7,96
29,1,2008,5,92
47,1,2009,11,82
45,1,2012,1,26
3,1,2010,1,85
21,3,2012,12,83
25,3,2017,4,69
18,3,2010,6,99
44,3,2012,4,21
45,3,2010,12,27
21,3,2016,6,4
3,3,2013,12,27
10,3,2016,12,63
48,2,2013,1,80
49,1,2017,6,49
35,1,2008,8,48
13,1,2010,10,26
31,3,2012,9,85
40,3,2012,10,43
33,3,2017,3,86
12,1,2011,3,19
46,2,2017,3,16
18,2,2014,1,25
19,3,2016,8,31
28,2,2013,7,88
10,1,2013,6,26
29,2,2016,5,27
2,1,2014,5,35
41,3,2012,2,1
30,2,2012,1,82
34,2,2014,2,5
36,3,2008,10,3
44,3,2015,2,63
35,2,2008,3,18
25,3,2010,4,25
30,2,2014,8,96
47,1,2009,3,73
5,2,2008,8,79
30,3,2012,5,40
46,2,2016,8,5
5,3,2011,7,72
43,3,2016,4,93
21,3,2017,1,80
39,2,2013,10,69
18,3,2013,4,13
4,2,2010,10,94
21,1,2011,9,22
22,3,2013,5,4
44,3,2012,6,69
15,2,2014,9,80
42,1,2013,9,57
39,3,2015,7,73
20,3,2008,8,66
9,2,2012,4,8
24,3,2017,7,45
49,3,2008,1,81
5,1,2009,2,70
32,3,2009,4,39
3,2,2015,3,69
20,1,2012,4,76
31,3,2008,5,60
35,3,2016,6,37
15,2,2013,12,8
27,1,2009,10,38
37,1,2013,2,51
28,2,2008,9,36
35,1,2016,4,25
29,3,2009,7,56
3,2,2015,10,52
27,1,2010,10,73
48,2,2017,12,87
20,3,2017,6,70
38,3,2017,9,66
41,1,2011,9,26
17,3,2013,11,78
7,2,2012,3,3
49,1,2008,12,58
21,1,2014,1,86
32,3,2013,4,57
30,2,2009,3,95
16,2,2016,1,88
47,1,2011,1,24
21,3,2017,4,34
7,1,2016,1,18
22,3,2016,10,14
2,3,2013,6,44
8,3,2015,5,54
33,1,2010,8,81
44,1,2011,7,12
38,1,2013,10,25
26,1,2016,5,61
10,2,2014,7,45
24,1,2009,7,50
41,2,2015,10,48
10,2,2008,7,73
46,1,2013,4,78
36,3,2016,6,68
5,1,2015,8,43
2,3,2012,12,53
17,1,2009,8,0
34,1,2011,8,67
12,3,2013,12,19
39,1,2011,7,64
45,2,2012,12,2
35,3,2008,3,35
49,3,2016,9,68
14,2,2017,9,89
39,1,2012,1,40
21,3,2009,9,92
30,2,2009,4,46
29,3,2009,1,89
29,1,2011,10,37
34,3,2011,6,47
2,2,2008,5,56
25,3,2012,11,7
31,2,2017,10,10
38,1,2015,1,71
3,2,2017,4,47
26,1,2008,12,66
12,1,2008,12,63
43,1,2017,5,33
42,2,2013,1,52
5,3,2009,1,98
42,2,2011,2,8
17,1,2008,2,39
22,1,2014,12,96
41,3,2016,8,7
36,2,2014,1,70
31,1,2014,12,72
44,2,2011,8,54
13,2,2017,3,37
7,2,2013,6,83
12,1,2010,10,57
28,1,2011,1,18
32,3,2017,8,96
33,1,2012,12,1
17,1,2009,6,30
22,3,2015,9,33
12,1,2017,11,72
27,1,2017,4,54
6,2,2008,6,47
4,1,2014,10,90
39,3,2017,12,55
22,1,2017,6,27
1,1,2017,12,2
41,1,2013,11,82
13,1,2011,6,87
37,2,2009,7,22
7,3,2010,12,82
37,3,2017,4,39
48,3,2017,7,38
42,3,2015,10,30
21,3,2008,10,25
19,1,2017,10,13
27,2,2016,6,37
9,2,2011,7,62
9,2,2015,10,92
46,3,2013,1,25
10,2,2012,9,92
12,2,2011,4,7
24,1,2012,1,25
29,2,2017,11,27
12,1,2015,5,21
8,3,2012,7,93
2,3,2017,11,33
24,2,2008,11,32
38,2,2016,2,49
23,1,2014,8,26
22,3,2013,7,21
50,3,2014,12,73
37,2,2010,11,45
35,2,2014,9,2
47,1,2012,9,97
23,3,2008,9,8
33,1,2015,8,51
33,1,2013,12,12
9,3,2010,7,87
7,3,2009,6,62
7,1,2015,6,71
47,3,2014,1,17
30,3,2014,12,23
6,1,2008,5,65
46,3,2016,1,73
45,1,2010,9,92
31,1,2016,7,74
48,2,2009,12,83
20,1,2011,1,12
3,1,2009,3,18
26,1,2013,8,76
50,2,2010,10,83
46,1,2016,6,45
41,3,2012,9,12
15,3,2015,7,69
45,2,2015,1,0
41,2,2008,3,71
12,3,2010,10,59
18,1,2014,11,45
16,2,2010,7,1
17,1,2014,6,34
35,3,2017,10,18
39,3,2008,6,26
2,3,2009,7,51
35,2,2015,7,73
8,1,2011,3,41
9,1,2014,9,85
16,2,2014,12,21
28,3,2011,9,20
16,1,2013,4,80
44,2,2008,4,49
25,2,2011,7,59
1,3,2016,4,46
23,1,2017,11,40
13,3,2012,11,53
5,1,2008,8,67
3,1,2017,12,88
11,1,2015,10,88
34,1,2008,5,27
5,1,2010,12,14
42,2,2008,10,36
12,3,2014,3,2
37,2,2015,12,60
33,2,2015,10,53
13,2,2015,4,67
13,3,2014,1,26
42,1,2008,8,92
19,3,2009,3,55
9,3,2012,4,26
1,3,2016,12,30
31,3,2009,1,7
9,3,2013,11,29
2,3,2012,10,10
24,3,2011,2,3
26,3,2012,8,33
48,2,2011,6,37
40,2,2009,5,22
6,3,2014,3,50
27,2,2009,10,22
35,1,2011,11,69
49,3,2009,5,26
35,3,2011,12,4
33,3,2012,1,80
47,2,2017,5,8
9,2,2012,1,52
14,1,2009,3,82
10,3,2015,12,49
43,3,2012,9,73
18,3,2016,3,75
7,1,2017,2,55
14,1,2014,7,17
1,3,2010,10,61
17,2,2010,11,78
16,1,2009,7,38
49,3,2013,11,84
9,3,2012,5,44
27,1,2012,11,48
49,1,2009,3,87
4,1,2010,8,2
30,3,2009,6,17
35,1,2014,5,42
7,2,2013,9,21
36,2,2010,9,97
6,2,2013,6,98
8,3,2009,5,15
14,2,2016,4,39
13,3,2013,11,36
18,3,2011,7,98
47,2,2008,11,81
23,2,2011,10,42
15,1,2008,8,23
2,3,2008,11,15
3,1,2016,7,35
6,1,2017,11,54
47,3,2014,7,83
38,2,2013,3,31
45,1,2013,9,92
36,1,2013,2,97
26,3,2012,6,66
7,2,2013,9,86
38,1,2012,10,47
15,3,2011,10,52
17,1,2013,12,80
28,1,2015,12,21
23,3,2012,4,20
20,3,2014,7,56
25,2,2011,10,39
48,3,2013,3,60
37,1,2014,10,98
43,3,2008,5,46
23,1,2011,4,49
9,1,2012,9,1
34,2,2009,11,55
42,1,2015,9,6
30,1,2013,4,47
31,3,2009,7,14
